"Month","Tmin","Tmax","CP"
2,17,22,0
2,17,23,0
2,17,24,0
2,17,25,0
2,17,26,0
2,17,27,0
2,17,28,0
2,17,29,0
2,17,30,0
2,18,18,0
2,18,19,0
2,18,20,0
2,18,21,0
2,18,22,0
2,18,23,0
2,18,24,0
2,18,25,0
2,18,26,0
2,18,27,0
2,18,28,0
2,18,29,0
2,18,30,0
2,19,19,0
2,19,20,0
2,19,21,0
2,19,22,0
2,19,23,0
2,19,24,0
2,19,25,0
2,19,26,0
2,19,27,0
2,19,28,0
2,19,29,0
2,19,30,0
2,20,20,0
2,20,21,0
2,20,22,0
2,20,23,0
2,20,24,0
2,20,25,0
2,20,26,0
2,20,27,0
2,20,28,0
2,20,29,0
2,20,30,0
3,-20,-15,1.18402200503329e-13
3,-20,-14,6.9545472583807e-13
3,-20,-13,4.07865770220504e-12
3,-20,-12,2.38055760275435e-11
3,-20,-11,1.37912154099646e-10
3,-20,-10,7.91545882488333e-10
3,-20,-9,4.49460721972479e-09
3,-20,-8,2.52211791617061e-08
3,-20,-7,1.39730255368464e-07
3,-20,-6,7.63943099532639e-07
3,-20,-5,4.12202899834937e-06
3,-20,-4,2.19377672015838e-05
3,-20,-3,0.000114800898451922
3,-20,-2,0.000589910231889944
3,-20,-1,0.00297010262884018
3,-20,0,0.0144601839485082
3,-20,1,0.0642176108882808
3,-20,2,0.212699781913811
3,-20,3,0.397598906307739
3,-20,4,0.417751092542423
3,-20,5,0.450466963107676
3,-20,6,0.484730965742907
3,-20,7,0.490356397353613
3,-20,8,0.475938105978774
3,-20,9,0.48273741512731
3,-20,10,0.511386437085128
3,-20,11,0.5313262153842
3,-20,12,0.516365867165347
3,-20,13,0.512591517412143
3,-20,14,0.461457006284009
3,-20,15,0.460176869099711
3,-20,16,0.46859763537849
3,-20,17,0.495489831929086
3,-20,18,0.470117687884864
3,-20,19,0.488439970293452
3,-20,20,0.277602046540781
3,-20,21,0.292955535803945
3,-20,22,0
3,-20,23,0
3,-20,24,0
3,-20,25,0
3,-20,26,0
3,-20,27,0
3,-20,28,0
3,-20,29,0
3,-20,30,0
3,-19,-15,1.36655702585148e-13
3,-19,-14,7.82824325875697e-13
3,-19,-13,4.51823407099374e-12
3,-19,-12,2.60655075705504e-11
3,-19,-11,1.49640083581038e-10
3,-19,-10,8.52548351686688e-10
3,-19,-9,4.81115378562447e-09
3,-19,-8,2.68543579948106e-08
3,-19,-7,1.48150731669666e-07
3,-19,-6,8.07537172329166e-07
3,-19,-5,4.34555433941727e-06
3,-19,-4,2.30222934995245e-05
3,-19,-3,0.000119943768321697
3,-19,-2,0.000614370758404333
3,-19,-1,0.00308449854344447
3,-19,0,0.0149739958304235
3,-19,1,0.0662647249754421
3,-19,2,0.218415700489741
3,-19,3,0.406614173038153
3,-19,4,0.428936563023432
3,-19,5,0.470359475121336
3,-19,6,0.481599942869377
3,-19,7,0.503178784448105
3,-19,8,0.480668071745423
3,-19,9,0.506306852611437
3,-19,10,0.519091488353462
3,-19,11,0.545246586710531
3,-19,12,0.506106124624598
3,-19,13,0.482361137600572
3,-19,14,0.451745058768987
3,-19,15,0.469481807643425
3,-19,16,0.496431094007966
3,-19,17,0.510775431387087
3,-19,18,0.455963753957072
3,-19,19,0.369222242510679
3,-19,20,0.2835427160851
3,-19,21,0.326594566861338
3,-19,22,0
3,-19,23,0
3,-19,24,0
3,-19,25,0
3,-19,26,0
3,-19,27,0
3,-19,28,0
3,-19,29,0
3,-19,30,0
3,-18,-15,1.63962702479078e-13
3,-18,-14,9.01082396547111e-13
3,-18,-13,5.07731578200021e-12
3,-18,-12,2.88256846116193e-11
3,-18,-11,1.63557521145399e-10
3,-18,-10,9.23367899522798e-10
3,-18,-9,5.17226467226655e-09
3,-18,-8,2.87061742312603e-08
3,-18,-7,1.57677399444425e-07
3,-18,-6,8.56175580065097e-07
3,-18,-5,4.58375425877475e-06
3,-18,-4,2.41644937724584e-05
3,-18,-3,0.000125421012188954
3,-18,-2,0.000640356771348944
3,-18,-1,0.00320524757664252
3,-18,0,0.0155128162688111
3,-18,1,0.0683960208341083
3,-18,2,0.224327178858812
3,-18,3,0.415899396889762
3,-18,4,0.440506833218201
3,-18,5,0.465618903762902
3,-18,6,0.49413694721988
3,-18,7,0.498857317524468
3,-18,8,0.484384652644522
3,-18,9,0.528664726660996
3,-18,10,0.516984780334776
3,-18,11,0.55433037942676
3,-18,12,0.503562470109283
3,-18,13,0.532611634076369
3,-18,14,0.465828928060499
3,-18,15,0.507029168684901
3,-18,16,0.517395021906859
3,-18,17,0.491859118489885
3,-18,18,0.426930304105932
3,-18,19,0.391218359856042
3,-18,20,0.305230201677158
3,-18,21,0.258424199747391
3,-18,22,0
3,-18,23,0
3,-18,24,0
3,-18,25,0
3,-18,26,0
3,-18,27,0
3,-18,28,0
3,-18,29,0
3,-18,30,0
3,-17,-15,2.13737850898315e-13
3,-17,-14,1.07947311576457e-12
3,-17,-13,5.8342425198844e-12
3,-17,-12,3.23324072710387e-11
3,-17,-11,1.80526335095512e-10
3,-17,-10,1.00723967838336e-09
3,-17,-9,5.59426693407879e-09
3,-17,-8,3.08421358899746e-08
3,-17,-7,1.68463958914949e-07
3,-17,-6,9.09527327422917e-07
3,-17,-5,4.83926878322381e-06
3,-17,-4,2.5393903270145e-05
3,-17,-3,0.000131298653257084
3,-17,-2,0.000668027246802473
3,-17,-1,0.00333286785754087
3,-17,0,0.0160781946798393
3,-17,1,0.0706148459164328
3,-17,2,0.230438697925315
3,-17,3,0.4255460789584
3,-17,4,0.45247423092111
3,-17,5,0.470446848731426
3,-17,6,0.506008510681391
3,-17,7,0.528531574757185
3,-17,8,0.501593657350676
3,-17,9,0.535073441068327
3,-17,10,0.544830411168626
3,-17,11,0.540845922915628
3,-17,12,0.514974209561012
3,-17,13,0.507638671675857
3,-17,14,0.517725182303843
3,-17,15,0.517624437242529
3,-17,16,0.533962113434699
3,-17,17,0.48403283356462
3,-17,18,0.436476948493711
3,-17,19,0.368969770286576
3,-17,20,0.487934912091148
3,-17,21,0.227334071717785
3,-17,22,0
3,-17,23,0
3,-17,24,0
3,-17,25,0
3,-17,26,0
3,-17,27,0
3,-17,28,0
3,-17,29,0
3,-17,30,0
3,-16,-15,3.35076239796389e-13
3,-16,-14,1.40516897258468e-12
3,-16,-13,6.97720668463582e-12
3,-16,-12,3.70795576844711e-11
3,-16,-11,2.02071765392732e-10
3,-16,-10,1.11027004373934e-09
3,-16,-9,6.09733703998822e-09
3,-16,-8,3.33690124116463e-08
3,-16,-7,1.80641407435674e-07
3,-16,-6,9.673668463772e-07
3,-16,-5,5.11877101837533e-06
3,-16,-4,2.67324413523916e-05
3,-16,-3,0.000137632885715113
3,-16,-2,0.000697573847945708
3,-16,-1,0.00346799821038672
3,-16,0,0.016672028990673
3,-16,1,0.0729253294646441
3,-16,2,0.236755855779095
3,-16,3,0.435865133208643
3,-16,4,0.46485141005816
3,-16,5,0.474194245734627
3,-16,6,0.529256484408651
3,-16,7,0.518746586239459
3,-16,8,0.518397815292479
3,-16,9,0.528544749536723
3,-16,10,0.560228686363523
3,-16,11,0.528310607146869
3,-16,12,0.519765528620337
3,-16,13,0.521645058425821
3,-16,14,0.538620325324094
3,-16,15,0.538474264828155
3,-16,16,0.516252429158528
3,-16,17,0.464440944272366
3,-16,18,0.439578540319496
3,-16,19,0.345769107882993
3,-16,20,0.410532191299318
3,-16,21,0.266664452775147
3,-16,22,0.0322808489974187
3,-16,23,0
3,-16,24,0
3,-16,25,0
3,-16,26,0
3,-16,27,0
3,-16,28,0
3,-16,29,0
3,-16,30,0
3,-15,-15,7.41067287747357e-13
3,-15,-14,2.19868431435898e-12
3,-15,-13,9.06924808033495e-12
3,-15,-12,4.42639688040673e-11
3,-15,-11,2.31470211298849e-10
3,-15,-10,1.24322967643253e-09
3,-15,-9,6.71835223376479e-09
3,-15,-8,3.62435127902408e-08
3,-15,-7,1.9430842115209e-07
3,-15,-6,1.03261997687292e-06
3,-15,-5,5.42935951545302e-06
3,-15,-4,2.81997911495372e-05
3,-15,-3,0.000144494403501887
3,-15,-2,0.000729242762110939
3,-15,-1,0.00361145275126988
3,-15,0,0.0172967380755999
3,-15,1,0.0753328531605804
3,-15,2,0.243286149540099
3,-15,3,0.445983745475868
3,-15,4,0.477651536439461
3,-15,5,0.481249724052409
3,-15,6,0.541585698810895
3,-15,7,0.516721606428375
3,-15,8,0.527796990305504
3,-15,9,0.555766790475525
3,-15,10,0.561395299576447
3,-15,11,0.536453093338645
3,-15,12,0.548659042119938
3,-15,13,0.532345322431908
3,-15,14,0.516875288032121
3,-15,15,0.556380213250538
3,-15,16,0.513110048753342
3,-15,17,0.461512165070113
3,-15,18,0.426649894721712
3,-15,19,0.36406852426769
3,-15,20,0.317532508628425
3,-15,21,0.297682135014847
3,-15,22,0.0647369032169643
3,-15,23,0
3,-15,24,0
3,-15,25,0
3,-15,26,0
3,-15,27,0
3,-15,28,0
3,-15,29,0
3,-15,30,0
3,-14,-14,4.8318827791989e-12
3,-14,-13,1.41611789588559e-11
3,-14,-12,5.74747191699923e-11
3,-14,-11,2.76242574507643e-10
3,-14,-10,1.42030919395534e-09
3,-14,-9,7.48741645382401e-09
3,-14,-8,3.97133183819433e-08
3,-14,-7,2.10341989467573e-07
3,-14,-6,1.10741745091694e-06
3,-14,-5,5.77855196166193e-06
3,-14,-4,2.98228073511231e-05
3,-14,-3,0.000151977951163134
3,-14,-2,0.000763359789037047
3,-14,-1,0.00376430263917236
3,-14,0,0.0179555196736259
3,-14,1,0.0778447515319113
3,-14,2,0.250040111232781
3,-14,3,0.456366758334221
3,-14,4,0.490888588847141
3,-14,5,0.488350100659352
3,-14,6,0.533668687140284
3,-14,7,0.519080157224039
3,-14,8,0.57603428643362
3,-14,9,0.566771391695187
3,-14,10,0.560480477372552
3,-14,11,0.538735511800834
3,-14,12,0.56439390616854
3,-14,13,0.54738707173792
3,-14,14,0.560356660629846
3,-14,15,0.541064309980048
3,-14,16,0.504475142261139
3,-14,17,0.471707804684875
3,-14,18,0.411533102129953
3,-14,19,0.381022851848192
3,-14,20,0.385793468922568
3,-14,21,0.302017192272699
3,-14,22,0.0972935692225836
3,-14,23,0
3,-14,24,0
3,-14,25,0
3,-14,26,0
3,-14,27,0
3,-14,28,0
3,-14,29,0
3,-14,30,0
3,-13,-13,3.09009235629033e-11
3,-13,-12,8.94883707161399e-11
3,-13,-11,3.57773782643524e-10
3,-13,-10,1.68800736621567e-09
3,-13,-9,8.5205440679512e-09
3,-13,-8,4.40890095712456e-08
3,-13,-7,2.29713501120508e-07
3,-13,-6,1.1949652215581e-06
3,-13,-5,6.17731424023838e-06
3,-13,-4,3.16394772536752e-05
3,-13,-3,0.000160214589791018
3,-13,-2,0.000800369254846333
3,-13,-1,0.00392800045053391
3,-13,0,0.0186527373803714
3,-13,1,0.080471347876104
3,-13,2,0.257032941393791
3,-13,3,0.467006896182488
3,-13,4,0.504578002713993
3,-13,5,0.495858055941832
3,-13,6,0.563570472127397
3,-13,7,0.524056671266027
3,-13,8,0.583136550032337
3,-13,9,0.56283788682646
3,-13,10,0.563756828922154
3,-13,11,0.571900697950512
3,-13,12,0.585431774510413
3,-13,13,0.582261682058141
3,-13,14,0.57791671234927
3,-13,15,0.536714433102715
3,-13,16,0.493639149958064
3,-13,17,0.46840827390721
3,-13,18,0.411433018561934
3,-13,19,0.406999779736481
3,-13,20,0.424914338229903
3,-13,21,0.33743371158571
3,-13,22,0.129816299954282
3,-13,23,0
3,-13,24,0
3,-13,25,0
3,-13,26,0
3,-13,27,0
3,-13,28,0
3,-13,29,0
3,-13,30,0
3,-12,-12,1.93676667672958e-10
3,-12,-11,5.54320296234468e-10
3,-12,-10,2.17734634945664e-09
3,-12,-9,1.00868315676233e-08
3,-12,-8,5.0005318809592e-08
3,-12,-7,2.54153901308373e-07
3,-12,-6,1.30050496769823e-06
3,-12,-5,6.6425258241696e-06
3,-12,-4,3.37058232965683e-05
3,-12,-3,0.000169392054741326
3,-12,-2,0.000840896116878868
3,-12,-1,0.00410457290911034
3,-12,0,0.0193945067099592
3,-12,1,0.0832274888606976
3,-12,2,0.264286953516563
3,-12,3,0.477902132179088
3,-12,4,0.520591779995096
3,-12,5,0.509345372287614
3,-12,6,0.559190511382458
3,-12,7,0.541116384650147
3,-12,8,0.587036479881434
3,-12,9,0.603897111652633
3,-12,10,0.564291068962961
3,-12,11,0.580178114692942
3,-12,12,0.602243830837851
3,-12,13,0.568329029344451
3,-12,14,0.555857907739747
3,-12,15,0.514571640537163
3,-12,16,0.524388235853338
3,-12,17,0.473060731021866
3,-12,18,0.415767120464443
3,-12,19,0.438184993234262
3,-12,20,0.440961094584882
3,-12,21,0.392362400084532
3,-12,22,0.155050060486392
3,-12,23,0
3,-12,24,0
3,-12,25,0
3,-12,26,0
3,-12,27,0
3,-12,28,0
3,-12,29,0
3,-12,30,0
3,-11,-11,1.18963471935187e-09
3,-11,-10,3.3591258447072e-09
3,-11,-9,1.29669857167529e-08
3,-11,-8,5.89930730384495e-08
3,-11,-7,2.87212430006733e-07
3,-11,-6,1.43350884690655e-06
3,-11,-5,7.20206788255826e-06
3,-11,-4,3.61089100561311e-05
3,-11,-3,0.00017979046099399
3,-11,-2,0.000885849082139941
3,-11,-1,0.00429692795033071
3,-11,0,0.0201896000189921
3,-11,1,0.0861349407814084
3,-11,2,0.271845735084518
3,-11,3,0.487570830946283
3,-11,4,0.525282865187065
3,-11,5,0.53087917661032
3,-11,6,0.570528709284152
3,-11,7,0.552741559106537
3,-11,8,0.597456643612698
3,-11,9,0.584950561897784
3,-11,10,0.573610313604323
3,-11,11,0.599590881746111
3,-11,12,0.616753884305109
3,-11,13,0.603435621424416
3,-11,14,0.551893619870766
3,-11,15,0.536077674158958
3,-11,16,0.496561402991699
3,-11,17,0.45925820440513
3,-11,18,0.464082851634135
3,-11,19,0.450620736745435
3,-11,20,0.443358322818604
3,-11,21,0.438793932001129
3,-11,22,0.190095649546984
3,-11,23,0
3,-11,24,0
3,-11,25,0
3,-11,26,0
3,-11,27,0
3,-11,28,0
3,-11,29,0
3,-11,30,0
3,-10,-10,7.1529479990829e-09
3,-10,-9,1.99216972096929e-08
3,-10,-8,7.55695359527025e-08
3,-10,-7,3.37557697518265e-07
3,-10,-6,1.6135692236272e-06
3,-10,-5,7.90673728660804e-06
3,-10,-4,3.89938596172181e-05
3,-10,-3,0.000191849736630325
3,-10,-2,0.000936601716707557
3,-10,-1,0.004509365841322
3,-10,0,0.0210509558350394
3,-10,1,0.0892319097334902
3,-10,2,0.279861896517113
3,-10,3,0.499084203404467
3,-10,4,0.530893830850936
3,-10,5,0.54434256729414
3,-10,6,0.568935315480179
3,-10,7,0.580633202767819
3,-10,8,0.609767487421893
3,-10,9,0.584805480285399
3,-10,10,0.61069608550706
3,-10,11,0.644917529676457
3,-10,12,0.626388365942557
3,-10,13,0.586538912840315
3,-10,14,0.557365254321079
3,-10,15,0.53289356902679
3,-10,16,0.496995402699131
3,-10,17,0.489065941499795
3,-10,18,0.493925934103632
3,-10,19,0.497309711353599
3,-10,20,0.416345261666518
3,-10,21,0.483397818782903
3,-10,22,0.225884246952588
3,-10,23,0
3,-10,24,0
3,-10,25,0
3,-10,26,0
3,-10,27,0
3,-10,28,0
3,-10,29,0
3,-10,30,0
3,-9,-9,4.20859278810597e-08
3,-9,-8,1.15585520877587e-07
3,-9,-7,4.30748405481468e-07
3,-9,-6,1.88870760887755e-06
3,-9,-5,8.86228773125262e-06
3,-9,-4,4.26272755344724e-05
3,-9,-3,0.000206310351040097
3,-9,-2,0.00099533706755047
3,-9,-1,0.00474852186487968
3,-9,0,0.0220004375102563
3,-9,1,0.0926060029871805
3,-9,2,0.288191828761951
3,-9,3,0.509812292710136
3,-9,4,0.541387728227978
3,-9,5,0.584856689334723
3,-9,6,0.570656442777296
3,-9,7,0.60507196953581
3,-9,8,0.62141874923956
3,-9,9,0.599104938031997
3,-9,10,0.63626945681311
3,-9,11,0.654739519447918
3,-9,12,0.617005112514706
3,-9,13,0.587321530981728
3,-9,14,0.565607066785501
3,-9,15,0.536770584415718
3,-9,16,0.544937430740147
3,-9,17,0.523197435580486
3,-9,18,0.51870642148407
3,-9,19,0.467908487662267
3,-9,20,0.402110182350202
3,-9,21,0.461307891096892
3,-9,22,0.259249108805852
3,-9,23,0
3,-9,24,0
3,-9,25,0
3,-9,26,0
3,-9,27,0
3,-9,28,0
3,-9,29,0
3,-9,30,0
3,-8,-8,2.42105941186902e-07
3,-8,-7,6.55642450144764e-07
3,-8,-6,2.40031625829934e-06
3,-8,-5,1.0329299072213e-05
3,-8,-4,4.75699158053119e-05
3,-8,-3,0.000224559408007218
3,-8,-2,0.00106579164911689
3,-8,-1,0.00502586515831384
3,-8,0,0.0230785843746063
3,-8,1,0.0963932423550192
3,-8,2,0.297518901207596
3,-8,3,0.520247899505027
3,-8,4,0.552684164364844
3,-8,5,0.580416447745598
3,-8,6,0.572318905610717
3,-8,7,0.634036213295357
3,-8,8,0.618105945500683
3,-8,9,0.601764288818407
3,-8,10,0.667948393100413
3,-8,11,0.66066345460865
3,-8,12,0.605512900688413
3,-8,13,0.604484942934095
3,-8,14,0.617992836006047
3,-8,15,0.560752453368416
3,-8,16,0.558239948325897
3,-8,17,0.528046017924672
3,-8,18,0.493200206345352
3,-8,19,0.435127398315651
3,-8,20,0.400024811081616
3,-8,21,0.328460984186175
3,-8,22,0.295410228199606
3,-8,23,0
3,-8,24,0
3,-8,25,0
3,-8,26,0
3,-8,27,0
3,-8,28,0
3,-8,29,0
3,-8,30,0
3,-7,-7,1.36175516794908e-06
3,-7,-6,3.63549455965943e-06
3,-7,-5,1.30710423496391e-05
3,-7,-4,5.5204690464987e-05
3,-7,-3,0.000249554642475994
3,-7,-2,0.00115517501010756
3,-7,-1,0.0053618121751371
3,-7,0,0.0243448119970358
3,-7,1,0.100662752033689
3,-7,2,0.307738456080715
3,-7,3,0.529804610479208
3,-7,4,0.567535427137224
3,-7,5,0.59772980053197
3,-7,6,0.583796151154907
3,-7,7,0.638626342507827
3,-7,8,0.607423667738557
3,-7,9,0.648153382334098
3,-7,10,0.658416631186645
3,-7,11,0.635196824795123
3,-7,12,0.611976806519931
3,-7,13,0.614571916343671
3,-7,14,0.601109439469858
3,-7,15,0.613763252429432
3,-7,16,0.575132191844403
3,-7,17,0.518070033808356
3,-7,18,0.470551207265071
3,-7,19,0.45139723117771
3,-7,20,0.370294990831583
3,-7,21,0.332909095659481
3,-7,22,0.332426750556915
3,-7,23,0
3,-7,24,0
3,-7,25,0
3,-7,26,0
3,-7,27,0
3,-7,28,0
3,-7,29,0
3,-7,30,0
3,-6,-6,7.48245387201568e-06
3,-6,-5,1.96960814525626e-05
3,-6,-4,6.95742064375118e-05
3,-6,-3,0.000288500067695187
3,-6,-2,0.00128005473291438
3,-6,-1,0.00579148603644493
3,-6,0,0.0258703816393545
3,-6,1,0.105327745286366
3,-6,2,0.318208228362596
3,-6,3,0.537266800991623
3,-6,4,0.569874535400289
3,-6,5,0.602313494658135
3,-6,6,0.607106063437827
3,-6,7,0.67242731568718
3,-6,8,0.613861408765718
3,-6,9,0.65807419478291
3,-6,10,0.668880372425946
3,-6,11,0.621296812555255
3,-6,12,0.631958377778803
3,-6,13,0.649164204927864
3,-6,14,0.629871043092932
3,-6,15,0.604766105561183
3,-6,16,0.546646799975854
3,-6,17,0.50813883207151
3,-6,18,0.489733387275673
3,-6,19,0.440353366314917
3,-6,20,0.392719949832864
3,-6,21,0.346226794458355
3,-6,22,0.343640229524063
3,-6,23,0
3,-6,24,0
3,-6,25,0
3,-6,26,0
3,-6,27,0
3,-6,28,0
3,-6,29,0
3,-6,30,0
3,-5,-5,4.01687485410733e-05
3,-5,-4,0.000104293622427823
3,-5,-3,0.000362095346304155
3,-5,-2,0.00147365777554172
3,-5,-1,0.0063838825806923
3,-5,0,0.0277900437088727
3,-5,1,0.111061823893852
3,-5,2,0.330740388365317
3,-5,3,0.545336473786613
3,-5,4,0.585520353411525
3,-5,5,0.633151801367192
3,-5,6,0.636712349595626
3,-5,7,0.635380410451237
3,-5,8,0.624352950237355
3,-5,9,0.678654778338594
3,-5,10,0.648339994431232
3,-5,11,0.633883455100552
3,-5,12,0.635173599918912
3,-5,13,0.671288018840814
3,-5,14,0.633398510410781
3,-5,15,0.57766137016244
3,-5,16,0.544961545614276
3,-5,17,0.528840472757872
3,-5,18,0.495551823708578
3,-5,19,0.415563231711863
3,-5,20,0.392804821107863
3,-5,21,0.369466295980167
3,-5,22,0.296447004412633
3,-5,23,0
3,-5,24,0
3,-5,25,0
3,-5,26,0
3,-5,27,0
3,-5,28,0
3,-5,29,0
3,-5,30,0
3,-4,-4,0.000210688648809307
3,-4,-3,0.00053968021181101
3,-4,-2,0.00184045012945175
3,-4,-1,0.00731184025745526
3,-4,0,0.0304247846247723
3,-4,1,0.118198240977677
3,-4,2,0.344534598671222
3,-4,3,0.5538250355903
3,-4,4,0.581399895864334
3,-4,5,0.611190510839649
3,-4,6,0.668608684000071
3,-4,7,0.630607816860109
3,-4,8,0.66890556558076
3,-4,9,0.672912721491153
3,-4,10,0.647446737110915
3,-4,11,0.678160536139775
3,-4,12,0.697313679319527
3,-4,13,0.672030683668132
3,-4,14,0.616594243549256
3,-4,15,0.579192830158402
3,-4,16,0.562383069294768
3,-4,17,0.529014023094037
3,-4,18,0.513643443149544
3,-4,19,0.432832241565708
3,-4,20,0.448839213766336
3,-4,21,0.421545725046297
3,-4,22,0.343651050207166
3,-4,23,0
3,-4,24,0
3,-4,25,0
3,-4,26,0
3,-4,27,0
3,-4,28,0
3,-4,29,0
3,-4,30,0
3,-3,-3,0.00107945512526319
3,-3,-2,0.00272528967024108
3,-3,-1,0.00907851614713802
3,-3,0,0.0345715327651754
3,-3,1,0.127922835940774
3,-3,2,0.361233060852995
3,-3,3,0.560791090602464
3,-3,4,0.586271742392777
3,-3,5,0.616169369191089
3,-3,6,0.659096025279792
3,-3,7,0.647727412202756
3,-3,8,0.715279935079915
3,-3,9,0.657957194331807
3,-3,10,0.652009397193361
3,-3,11,0.702282741747321
3,-3,12,0.6966757865237
3,-3,13,0.644694964960137
3,-3,14,0.605819954517755
3,-3,15,0.589908344799728
3,-3,16,0.556849947470273
3,-3,17,0.535149527744255
3,-3,18,0.555237764967795
3,-3,19,0.50784139561422
3,-3,20,0.435040632030665
3,-3,21,0.354353215711001
3,-3,22,0.368915756539423
3,-3,23,0
3,-3,24,0
3,-3,25,0
3,-3,26,0
3,-3,27,0
3,-3,28,0
3,-3,29,0
3,-3,30,0
3,-2,-2,0.00538830265312239
3,-2,-1,0.0133243168380186
3,-2,0,0.0424555035503573
3,-2,1,0.142984114497197
3,-2,2,0.38294023229312
3,-2,3,0.571296618124467
3,-2,4,0.6304349401378
3,-2,5,0.658341899703429
3,-2,6,0.634092004228132
3,-2,7,0.708115578942981
3,-2,8,0.671228176564631
3,-2,9,0.675092453174905
3,-2,10,0.707903201399043
3,-2,11,0.706374750031168
3,-2,12,0.677042328814591
3,-2,13,0.636879507260823
3,-2,14,0.637125316208462
3,-2,15,0.598553549115019
3,-2,16,0.595606385168782
3,-2,17,0.582918398406764
3,-2,18,0.552824662959548
3,-2,19,0.474918862391921
3,-2,20,0.372708730896225
3,-2,21,0.363675637627204
3,-2,22,0.34892252263601
3,-2,23,0
3,-2,24,0
3,-2,25,0
3,-2,26,0
3,-2,27,0
3,-2,28,0
3,-2,29,0
3,-2,30,0
3,-1,-1,0.0258196998989195
3,-1,0,0.0609697720644867
3,-1,1,0.170537304277946
3,-1,2,0.414147608297437
3,-1,3,0.58630805717848
3,-1,4,0.633215463330998
3,-1,5,0.692126686441588
3,-1,6,0.709015446784403
3,-1,7,0.681718496749042
3,-1,8,0.662520192595307
3,-1,9,0.733711961270563
3,-1,10,0.686390303302784
3,-1,11,0.688145206121291
3,-1,12,0.677006019848916
3,-1,13,0.679988140876104
3,-1,14,0.688584485476448
3,-1,15,0.638423395036915
3,-1,16,0.616725392070079
3,-1,17,0.540366974249411
3,-1,18,0.491393093448481
3,-1,19,0.451778265751592
3,-1,20,0.402512335243137
3,-1,21,0.322740893058248
3,-1,22,0.321392391437858
3,-1,23,0
3,-1,24,0
3,-1,25,0
3,-1,26,0
3,-1,27,0
3,-1,28,0
3,-1,29,0
3,-1,30,0
3,0,0,0.111545869587366
3,0,1,0.229567531419041
3,0,2,0.464985376436604
3,0,3,0.594159203053989
3,0,4,0.616798841467712
3,0,5,0.635801371709588
3,0,6,0.717779833921847
3,0,7,0.690460652870285
3,0,8,0.707909213897389
3,0,9,0.698131902202855
3,0,10,0.68153108339731
3,0,11,0.692289134652143
3,0,12,0.709167306914299
3,0,13,0.685466924010103
3,0,14,0.662385456846443
3,0,15,0.596413921046624
3,0,16,0.588062701346899
3,0,17,0.463221143378817
3,0,18,0.473232175250709
3,0,19,0.470729273625573
3,0,20,0.387535371542016
3,0,21,0.32068339904842
3,0,22,0.290696130844934
3,0,23,0
3,0,24,0
3,0,25,0
3,0,26,0
3,0,27,0
3,0,28,0
3,0,29,0
3,0,30,0
3,1,1,0.359080028334666
3,1,2,0.554046937153175
3,1,3,0.614218607152418
3,1,4,0.654595820503833
3,1,5,0.738702536484727
3,1,6,0.748148946836241
3,1,7,0.731301958382651
3,1,8,0.737745530948996
3,1,9,0.7497888017604
3,1,10,0.74838805783743
3,1,11,0.707699089678425
3,1,12,0.714563675759533
3,1,13,0.667618735974783
3,1,14,0.638424254809153
3,1,15,0.526114329195754
3,1,16,0.5740517530946
3,1,17,0.298931071594172
3,1,18,0.541767558983946
3,1,19,0.461134576034327
3,1,20,0.387602690307435
3,1,21,0.396733792171552
3,1,22,0.194076034757239
3,1,23,0
3,1,24,0
3,1,25,0
3,1,26,0
3,1,27,0
3,1,28,0
3,1,29,0
3,1,30,0
3,2,2,0.625165569797551
3,2,3,0.634062661752804
3,2,4,0.669869622835607
3,2,5,0.732329288379045
3,2,6,0.740915906100662
3,2,7,0.774003137092087
3,2,8,0.755855671131692
3,2,9,0.748443835042178
3,2,10,0.758926646235123
3,2,11,0.745960490216252
3,2,12,0.735778014223099
3,2,13,0.740425371772797
3,2,14,0.663679794242642
3,2,15,0.613470467889607
3,2,16,0.611008454917036
3,2,17,0.529032544452626
3,2,18,0.26124593753042
3,2,19,0.440177826241136
3,2,20,0.4068604747292
3,2,21,0.438670663720559
3,2,22,0.129299908408379
3,2,23,0
3,2,24,0
3,2,25,0
3,2,26,0
3,2,27,0
3,2,28,0
3,2,29,0
3,2,30,0
3,3,3,0.648565775962529
3,3,4,0.692905531673185
3,3,5,0.760783536858467
3,3,6,0.760916548101947
3,3,7,0.756700971051122
3,3,8,0.746052488196258
3,3,9,0.756387941904851
3,3,10,0.723486127445672
3,3,11,0.70802761458541
3,3,12,0.678341627153906
3,3,13,0.652272325460727
3,3,14,0.618569564753865
3,3,15,0.573488199677193
3,3,16,0.519301274229094
3,3,17,0.486032834378181
3,3,18,0.346903302752894
3,3,19,0.238016944438142
3,3,20,0.225303313244645
3,3,21,0.435661102655313
3,3,22,0.0322546455975603
3,3,23,0
3,3,24,0
3,3,25,0
3,3,26,0
3,3,27,0
3,3,28,0
3,3,29,0
3,3,30,0
3,4,4,0.717979987529154
3,4,5,0.774277090587439
3,4,6,0.767945637338543
3,4,7,0.768867528219021
3,4,8,0.74645209161243
3,4,9,0.747696120741332
3,4,10,0.735563210669658
3,4,11,0.726628827387313
3,4,12,0.71541286602195
3,4,13,0.689664539991899
3,4,14,0.662725502745006
3,4,15,0.623219423760248
3,4,16,0.575281732422595
3,4,17,0.615150908991458
3,4,18,0.574939951873547
3,4,19,0.501963323811179
